[864468]: 344ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:722 CSpxAudioStreamSession::AddRecognizer
[7725]: 7793ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438530; name='Content-Type'; value='application/json; charset=utf-8'
[7725]: 7793ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438530; name='connection.message.type'; value='text'
[7725]: 7793ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438530; name='connection.message.type'; value='text'
[7725]: 7793ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438530; name='connection.message.type'; value='text'
[7725]: 7793ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438530; name='connection.message.type'; value='text'
[7725]: 7793ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438530; name='connection.message.text.message'; value='{"Duration":0,"Offset":70000000,"RecognitionStatus":"EndOfDictation","Confidence":0.0,"Translation":{"TranslationStatus":"Success","Translations":[{"Language":"'ru","Text":""},{"Language":"fr","Text":""},{"Language":"es","Text":""}]}}'
[951054]: 7793ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:815 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 0, m_recoKind: 0, m_sessionStarted: 1, m_sessionStopped: 0
[697033]: 7793ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 0, Path: telemetry, Size:361 B
[7725]: 7793ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[7725]: 7793ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[697033]: 7793ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000024EF545D200] Web socket sending message. Time: 2025-03-17T03:46:26.6905176Z, TimeInQueue: 1ms, IsBinary: 0, Path: telemetry, Size:482 B
[7725]: 7793ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessage' as '370353069'
[7725]: 7793ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024EF5438970; name='connection.message.type'; value='text'
[7725]: 7793ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024EF5438970; name='connection.message.path'; value='turn.end'
[7725]: 7793ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024EF5438970; name='connection.message.text.message'; value='{}'
[697033]: 7793ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000024EF545D200] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 0, Path: telemetry, Size:482 B
[7725]: 7793ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024EF5438970; name='Content-Type'; value='application/json; charset=utf-8'
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024EF5438970; name='Path'; value='turn.end'
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x0000024EF5438970; name='X-RequestId'; value='d8e038b49319456884e26b1463c81d4b'
[7725]: 7794ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message_event_args.cpp:13 CSpxConnectionMessageEventArgs::CSpxConnectionMessageEventArgs
[7725]: 7794ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message_event_args.cpp:13 CSpxConnectionMessageEventArgs::CSpxConnectionMessageEventArgs
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessageEventArgs' as '339321280'
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024EF5317730
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionMessageEventArgs, h=0x0000024EF5317730, p=0x0000024EF5317730, tot=6
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024EF5438950
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionMessage, h=0x0000024EF5438950, p=0x0000024EF5438950, tot=6
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024EF5438970
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x0000024EF5438970, p=0x0000024EF5438970, tot=11
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438970; name='connection.message.path'; value='turn.end'
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438970; name='X-RequestId'; value='d8e038b49319456884e26b1463c81d4b'
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438970; name='Content-Type'; value='application/json; charset=utf-8'
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438970; name='connection.message.type'; value='text'
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438970; name='connection.message.type'; value='text'
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438970; name='connection.message.type'; value='text'
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438970; name='connection.message.type'; value='text'
[7725]: 7794ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF5438970; name='connection.message.text.message'; value='{}'
[7725]: 7794ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1725 DispatchEvent task started...
[7725]: 7795ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxSessionEventArgs' as '418547108'
[7725]: 7795ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024EF5500140
[7725]: 7795ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxSessionEventArgs, h=0x0000024EF5500140, p=0x0000024EF5500140, tot=2
[7725]: 7799ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1725 DispatchEvent task complete!
[951054]: 7799ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:815 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 0, m_recoKind: 0, m_sessionStarted: 1, m_sessionStopped: 1
[951054]: 7800ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:809 CSpxAudioStreamSession::WaitForIdle
[569230]: 7800ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x0000024EF54FE050
[569230]: 7800ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=CSpxAsyncOp<void>, h=0x0000024EF54FE050, p=0x0000024EF54FE050, tot=0
[569230]: 7800ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:1139 CSpxAudioStreamSession::StopRecognitionAsync
[569230]: 7800ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024EF54CDF60
[569230]: 7800ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=CSpxAsyncOp<void>, h=0x0000024EF54CDF60, p=0x0000024EF54CDF60, tot=1
[697033]: 7800ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1156 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD started ***
[697033]: 7800ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1278 CSpxAudioStreamSession::StopRecognizing
[697033]: 7800ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1279 [0000024EF526C390]CSpxAudioStreamSession::StopRecognizing ...
[697033]: 7800ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3593 [0000024EF526C390]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 0/0 doesn't match
[697033]: 7800ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1381 [0000024EF526C390]CSpxAudioStreamSession::StopRecognizing: Now Idle/Idle already...
[697033]: 7800ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1278 CSpxAudioStreamSession::StopRecognizing
[697033]: 7800ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1156 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD stopped ***
[951054]: 7800ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF526C478; name='SPEECH-StopRecognitionTimeoutInSeconds'; value=''
[951054]: 7800ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:809 CSpxAudioStreamSession::WaitForIdle
[951054]: 7800ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:810 [0000024EF526C390]CSpxAudioStreamSession::WaitForIdle timeout: 10000 msec
[951054]: 7800ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:815 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 0, m_recoKind: 0, m_sessionStarted: 1, m_sessionStopped: 1
[951054]: 7800ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:809 CSpxAudioStreamSession::WaitForIdle
[569230]: 7800ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x0000024EF54CDF60
[569230]: 7800ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=CSpxAsyncOp<void>, h=0x0000024EF54CDF60, p=0x0000024EF54CDF60, tot=0
[864468]: 7811ms SPX_TRACE_VERBOSE interop_factory.cs:84 Dispose(True) called for 24ed1130b00
[864468]: 7812ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x0000024ED1130B00
[864468]: 7812ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=ISpxConnection, h=0x0000024ED1130B00, p=0x0000024ED1130B00, tot=0
[864468]: 7812ms SPX_TRACE_VERBOSE interop_factory.cs:84 Dispose(True) called for 24ed1130b30
[864468]: 7812ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x0000024ED1130B30
[864468]: 7812ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=ISpxNamedProperties, h=0x0000024ED1130B30, p=0x0000024ED1130B30, tot=10
[864468]: 7812ms SPX_DBG_TRACE_SCOPE_ENTER:  connection.cpp:26 CSpxConnection::~CSpxConnection
[864468]: 7812ms SPX_DBG_TRACE_SCOPE_EXIT:  connection.cpp:26 CSpxConnection::~CSpxConnection
[864468]: 7812ms SPX_TRACE_VERBOSE interop_factory.cs:84 Dispose(True) called for 24ef5386f40
[864468]: 7812ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:753 CSpxAudioStreamSession::SetDisposing
[864468]: 7812ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:1139 CSpxAudioStreamSession::StopRecognitionAsync
[864468]: 7812ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000024EF539A980
[864468]: 7812ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=CSpxAsyncOp<void>, h=0x0000024EF539A980, p=0x0000024EF539A980, tot=1
[697033]: 7813ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1156 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD started ***
[697033]: 7813ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:1278 CSpxAudioStreamSession::StopRecognizing
[697033]: 7813ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1279 [0000024EF526C390]CSpxAudioStreamSession::StopRecognizing ...
[697033]: 7813ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3593 [0000024EF526C390]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 0/0 doesn't match
[697033]: 7813ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1381 [0000024EF526C390]CSpxAudioStreamSession::StopRecognizing: Now Idle/Idle already...
[697033]: 7813ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1278 CSpxAudioStreamSession::StopRecognizing
[697033]: 7813ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:1156 *** CSpxAudioStreamSession::StopRecognitionAsync kicked-off THREAD stopped ***
[951054]: 7813ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000024EF526C478; name='SPEECH-StopRecognitionTimeoutInSeconds'; value=''
[951054]: 7813ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:809 CSpxAudioStreamSession::WaitForIdle
[951054]: 7813ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:810 [0000024EF526C390]CSpxAudioStreamSession::WaitForIdle timeout: 10000 msec
[951054]: 7813ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:815 CSpxAudioStreamSession::WaitForIdle m_cv.wait_for, m_sessionState: 0, m_recoKind: 0, m_sessionStarted: 1, m_sessionStopped: 1
[951054]: 7813ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_stream_session.cpp:809 CSpxAudioStreamSession::WaitForIdle
[864468]: 7813ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x0000024EF539A980
[864468]: 7813ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=CSpxAsyncOp<void>, h=0x0000024EF539A980, p=0x0000024EF539A980, tot=0
[864468]: 7813ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x0000024EF5386F40
[864468]: 7813ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=ISpxRecognizer, h=0x0000024EF5386F40, p=0x0000024EF5386F40, tot=0
[864468]: 7813ms SPX_TRACE_VERBOSE interop_factory.cs:84 Dispose(True) called for 24ef5387488
[864468]: 7813ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:180 CSpxHandleTable::StopTracking(h) h=0x0000024EF5387488
[864468]: 7813ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:195 CSpxHandleTable::StopTracking(h) class=ISpxNamedProperties, h=0x0000024EF5387488, p=0x0000024EF5387488, tot=9
[864468]: 7813ms SPX_DBG_TRACE_FUNCTION:  translation_recognizer.cpp:29 CSpxTranslationRecognizer::~CSpxTranslationRecognizer
[864468]: 7813ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:35 CSpxRecognizer::~CSpxRecognizer
[864468]: 7813ms SPX_DBG_TRACE_SCOPE_ENTER:  recognizer.cpp:394 CSpxRecognizer::TermDefaultSession
[864468]: 7813ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:759 CSpxAudioStreamSession::RemoveRecognizer
[864468]: 7813ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF526C3F8
[864468]: 7814ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_stream_session.cpp:196 CSpxAudioStreamSession::Term
[864468]: 7814ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:197 [0000024EF526C390]CSpxAudioStreamSession::Term:... 
[864468]: 7814ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:3593 [0000024EF526C390]CSpxAudioStreamSession::TryChangeState:  recoKind/sessionState: 0/0 doesn't match
[864468]: 7814ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:224 [0000024EF526C390]CSpxAudioStreamSession::Term: **NOT CALLED** StopPump[0000024EF5268340] - state: 0
[864468]: 7814ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF529CA38
[864468]: 7814ms SPX_DBG_TRACE_SCOPE_ENTER:  thread_service.cpp:45 CSpxThreadService::Term
[864468]: 7814ms SPX_DBG_TRACE_SCOPE_EXIT:  thread_service.cpp:45 CSpxThreadService::Term
[864468]: 7814ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:252 [0000024EF526C390]CSpxAudioStreamSession::CancelPendingSingleShot
[864468]: 7814ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF5268340
[864468]: 7814ms SPX_DBG_TRACE_SCOPE_ENTER:  audio_session_shim.cpp:17 CSpxAudioSessionShim::Term
[864468]: 7814ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF51CF228
[864468]: 7815ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF526CB48
[864468]: 7815ms SPX_DBG_TRACE_SCOPE_EXIT:  audio_session_shim.cpp:17 CSpxAudioSessionShim::Term
[864468]: 7815ms SPX_DBG_TRACE_SCOPE_ENTER:  microphone_pump_base.cpp:171 MicrophonePumpBase::GetState() ...
[864468]: 7815ms SPX_DBG_TRACE_SCOPE_EXIT:  microphone_pump_base.cpp:171 MicrophonePumpBase::GetState ... Done
[864468]: 7815ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF5374678
[864468]: 7815ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF51D3A90
[864468]: 7831ms SPX_DBG_TRACE_SCOPE_ENTER:  microphone_pump_base.cpp:32 CSpxMicrophonePumpBase::~CSpxMicrophonePumpBase
[864468]: 7831ms SPX_DBG_TRACE_SCOPE_EXIT:  microphone_pump_base.cpp:32 CSpxMicrophonePumpBase::~CSpxMicrophonePumpBase
[1744]: 7831ms SPX_DBG_TRACE_SCOPE_EXIT:  com_init_and_uninit.cpp:44 com worker_thread_proc done
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024ED10C00A8
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF52352E8
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF53C2850
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024ED1130C40
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024ED1130580
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF531BB10
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF53DDDF0
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF5413668
[864468]: 7831ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:97 Terminating CSpxUspRecoEngineAdapter...
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:98 CSpxUspRecoEngineAdapter::Term: this=0x0000024EF5413610
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3075 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 0/0 => 0/9998 USP-TERMINATING
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:102 CSpxUspRecoEngineAdapter::Term: Terminating USP Connection (0x0000024ED1066A68)
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter_retry.cpp:64 [0000024EF53DDDD0]CSpxUspRecoEngineAdapterRetry::AdapterDisconnected
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1506 [0000024EF526C390]CSpxAudioStreamSession::AdapterDisconnected
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1705 [0000024EF526C390]CSpxAudioStreamSession::FireEvent, recognizer is disposing, ignore events
[864468]: 7831ms SPX_DBG_TRACE_VERBOSE:  create_object_helpers.h:78 SpxTerm: ptr=0x0000024EF53EA5D8
[864468]: 7831ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_connection.cpp:146 Microsoft::CognitiveServices::Speech::USP::CSpxUspConnection::~CSpxUspConnection
[864468]: 7831ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_connection.cpp:146 Microsoft::CognitiveServices::Speech::USP::CSpxUspConnection::~CSpxUspConnection
[864468]: 7831ms SPX_DBG_TRACE_SCOPE_ENTER:  web_socket.cpp:221 CSpxWebSocket::~CSpxWebSocket
[864468]: 7831ms SPX_TRACE_INFO:  web_socket.cpp:421 [0000024EF545D200] Web socket upload rate this period was is 23.2029 KB/s
[864468]: 7831ms SPX_TRACE_INFO:  web_socket.cpp:425 CSpxWebSocket::Disconnect: start the close handshake.
[864468]: 7831ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:165 WebSocketAdapter::UwsWebSocket::Close
[951054]: 8218ms SPX_TRACE_INFO: AZ_LOG_INFO:  uws_client.c:1496 on_underlying_io_bytes_received: Close frame received
[951054]: 8218ms SPX_TRACE_INFO: AZ_LOG_INFO:  uws_client.c:1574 on_underlying_io_bytes_received: closing underlying io.
[951054]: 8219ms SPX_TRACE_INFO: AZ_LOG_INFO:  uws_client.c:939 on_underlying_io_close_complete: uws_state: 6.
[951054]: 8219ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:283 WebSocketAdapter::UwsWebSocket::OnWebSocketClosed
[951054]: 8219ms SPX_TRACE_INFO:  web_socket.cpp:1013 CSpxWebSocket::OnWebSocketClosed: context=0000024EF545D200
[951054]: 8219ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:283 WebSocketAdapter::UwsWebSocket::OnWebSocketClosed
[864468]: 8233ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:165 WebSocketAdapter::UwsWebSocket::Close
[864468]: 8234ms SPX_TRACE_INFO:  web_socket.cpp:427 CSpxWebSocket::Disconnect: isOpen: false
[864468]: 8235ms SPX_TRACE_INFO:  web_socket.cpp:430 CSpxWebSocket::Disconnect: destroying uwsclient.
[864468]: 8235ms SPX_TRACE_SCOPE_ENTER:  uws_web_socket.cpp:36 WebSocketAdapter::UwsWebSocket::~UwsWebSocket
[864468]: 8235ms SPX_TRACE_SCOPE_EXIT:  uws_web_socket.cpp:36 WebSocketAdapter::UwsWebSocket::~UwsWebSocket
[864468]: 8235ms SPX_DBG_TRACE_SCOPE_EXIT:  web_socket.cpp:221 CSpxWebSocket::~CSpxWebSocket
[864468]: 8235ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:3075 CSpxUspRecoEngineAdapter::TryChangeState; audioState/uspState: 0/9998 => 0/9999 USP-ZOMBIE
[864468]: 8235ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:97 Terminating CSpxUspRecoEngineAdapter... Done!
[864468]: 8235ms SPX_DBG_TRACE_SCOPE_ENTER:  usp_reco_engine_adapter.cpp:55 CSpxUspRecoEngineAdapter::~CSpxUspRecoEngineAdapter
[864468]: 8235ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:56 CSpxUspRecoEngineAdapter::~CSpxUspRecoEngineAdapter: this=0x0000024EF5413610
[864468]: 8235ms SPX_DBG_TRACE_SCOPE_EXIT:  usp_reco_engine_adapter.cpp:55 CSpxUspRecoEngineAdapter::~CSpxUspRecoEngineAdapter
