[954103]: 335ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:722 CSpxAudioStreamSession::AddRecognizer
[713562]: 27479ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 27571ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:52.2042729Z, size:3200.
[530837]: 27571ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 160960 bytes (5030 msec)
[530837]: 27571ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 870400, unacknowledgedAudioDuration = 5030 msec, packetAudioDelay = 50 msec
[713562]: 27572ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 27572ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 27572ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:27215, Write 3200 bytes audio data.
[713562]: 27572ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 27586ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:52.2196171Z, TimeInQueue: 14ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 27586ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 27669ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:52.3022704Z, size:3200.
[530837]: 27669ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 164160 bytes (5130 msec)
[530837]: 27669ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 873600, unacknowledgedAudioDuration = 5130 msec, packetAudioDelay = 50 msec
[713562]: 27669ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 27669ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 27669ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:27312, Write 3200 bytes audio data.
[713562]: 27669ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 27677ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:52.3106347Z, TimeInQueue: 8ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 27678ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 27769ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:52.4025921Z, size:3200.
[530837]: 27769ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 167360 bytes (5230 msec)
[530837]: 27769ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 876800, unacknowledgedAudioDuration = 5230 msec, packetAudioDelay = 50 msec
[713562]: 27769ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 27769ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 27769ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:27413, Write 3200 bytes audio data.
[713562]: 27769ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 27783ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:52.4165433Z, TimeInQueue: 13ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 27783ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 27869ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:52.5026143Z, size:3200.
[530837]: 27869ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 170560 bytes (5330 msec)
[530837]: 27869ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 880000, unacknowledgedAudioDuration = 5330 msec, packetAudioDelay = 50 msec
[713562]: 27869ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 27869ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 27869ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:27513, Write 3200 bytes audio data.
[713562]: 27869ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 27869ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:52.5030206Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 27870ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 27970ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:52.6032784Z, size:3200.
[530837]: 27970ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 173760 bytes (5430 msec)
[530837]: 27970ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 883200, unacknowledgedAudioDuration = 5430 msec, packetAudioDelay = 50 msec
[713562]: 27970ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 27970ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 27970ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:27614, Write 3200 bytes audio data.
[713562]: 27970ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 27980ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:52.6140534Z, TimeInQueue: 10ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 27981ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 28068ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:52.7020467Z, size:3200.
[530837]: 28069ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 176960 bytes (5530 msec)
[530837]: 28069ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 886400, unacknowledgedAudioDuration = 5530 msec, packetAudioDelay = 50 msec
[713562]: 28069ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 28069ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 28069ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:27712, Write 3200 bytes audio data.
[713562]: 28069ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 28069ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:52.7028381Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 28070ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 28169ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:52.8024871Z, size:3200.
[530837]: 28169ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 180160 bytes (5630 msec)
[530837]: 28169ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 889600, unacknowledgedAudioDuration = 5630 msec, packetAudioDelay = 50 msec
[713562]: 28169ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 28169ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 28169ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:27812, Write 3200 bytes audio data.
[713562]: 28169ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 28180ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:52.8140606Z, TimeInQueue: 11ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 28181ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 28269ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:52.9028903Z, size:3200.
[530837]: 28269ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 183360 bytes (5730 msec)
[530837]: 28269ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 892800, unacknowledgedAudioDuration = 5730 msec, packetAudioDelay = 50 msec
[713562]: 28269ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 28270ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 28270ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:27913, Write 3200 bytes audio data.
[713562]: 28270ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 28270ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:52.9032056Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 28270ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 28369ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:53.0021273Z, size:3200.
[530837]: 28369ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 186560 bytes (5830 msec)
[530837]: 28369ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 896000, unacknowledgedAudioDuration = 5830 msec, packetAudioDelay = 50 msec
[713562]: 28369ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 28369ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 28369ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:28012, Write 3200 bytes audio data.
[713562]: 28369ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 28379ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:53.0124622Z, TimeInQueue: 10ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 28379ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 28468ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:53.1015419Z, size:3200.
[530837]: 28468ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 189760 bytes (5930 msec)
[530837]: 28468ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 899200, unacknowledgedAudioDuration = 5930 msec, packetAudioDelay = 50 msec
[713562]: 28468ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 28468ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 28468ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:28112, Write 3200 bytes audio data.
[713562]: 28468ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 28468ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:53.1020139Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 28469ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 28569ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:53.2025484Z, size:3200.
[530837]: 28569ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 192960 bytes (6030 msec)
[530837]: 28569ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 902400, unacknowledgedAudioDuration = 6030 msec, packetAudioDelay = 50 msec
[713562]: 28569ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 28569ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 28569ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:28213, Write 3200 bytes audio data.
[713562]: 28569ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 28580ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:53.2140060Z, TimeInQueue: 11ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 28581ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 28672ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:53.3051462Z, size:3200.
[530837]: 28672ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 196160 bytes (6130 msec)
[530837]: 28672ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 905600, unacknowledgedAudioDuration = 6130 msec, packetAudioDelay = 50 msec
[713562]: 28672ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 28672ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 28672ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:28316, Write 3200 bytes audio data.
[713562]: 28673ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 28673ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:53.3064175Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 28673ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 28769ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:53.4028441Z, size:3200.
[530837]: 28769ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 199360 bytes (6230 msec)
[530837]: 28769ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 908800, unacknowledgedAudioDuration = 6230 msec, packetAudioDelay = 50 msec
[713562]: 28769ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 28770ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 28770ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:28413, Write 3200 bytes audio data.
[713562]: 28770ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 28779ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:53.4126751Z, TimeInQueue: 9ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 28779ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 28869ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:53.5023266Z, size:3200.
[530837]: 28869ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 202560 bytes (6330 msec)
[530837]: 28869ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 912000, unacknowledgedAudioDuration = 6330 msec, packetAudioDelay = 50 msec
[713562]: 28869ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 28869ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 28869ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:28512, Write 3200 bytes audio data.
[713562]: 28869ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 28869ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:53.5029019Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 28870ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[530837]: 28969ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:45:53.6027809Z, size:3200.
[530837]: 28969ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 205760 bytes (6430 msec)
[530837]: 28969ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000016E74BBD940] m_bytesTransited = 915200, unacknowledgedAudioDuration = 6430 msec, packetAudioDelay = 50 msec
[713562]: 28969ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000016E74C52FB0) Sending Audio ... size=3200
[713562]: 28969ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[713562]: 28969ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:28613, Write 3200 bytes audio data.
[713562]: 28969ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000016E74A9B1D0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[713562]: 28979ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000016E74CA6CF0] Web socket sending message. Time: 2025-03-17T03:45:53.6127091Z, TimeInQueue: 9ms, IsBinary: 1, Path: audio, Size:3316 B
[713562]: 28979ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000016E74CA6CF0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
