[78358]: 44ms SPX_DBG_TRACE_FUNCTION:  audio_stream_session.cpp:722 CSpxAudioStreamSession::AddRecognizer
[324658]: 16667ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 16667ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 156480 bytes (4890 msec)
[527230]: 16667ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 1238400, unacknowledgedAudioDuration = 4890 msec, packetAudioDelay = 50 msec
[527230]: 16668ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 16683ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:56:02.5004160Z, TimeInQueue: 15ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 16683ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[527230]: 16714ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 16714ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[527230]: 16714ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:56:02.5322653Z, size:3200.
[324658]: 16715ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 16715ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:16651, Write 3200 bytes audio data.
[527230]: 16715ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 159680 bytes (4990 msec)
[324658]: 16715ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 16715ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 1241600, unacknowledgedAudioDuration = 4990 msec, packetAudioDelay = 50 msec
[527230]: 16715ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 16730ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:56:02.5474030Z, TimeInQueue: 14ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 16730ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 16775ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[527230]: 16775ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 16775ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 16775ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:16711, Write 3200 bytes audio data.
[527230]: 16775ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:56:02.5926729Z, size:3200.
[324658]: 16775ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 16775ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 162880 bytes (5090 msec)
[527230]: 16775ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 1244800, unacknowledgedAudioDuration = 5090 msec, packetAudioDelay = 50 msec
[527230]: 16775ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 16790ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:56:02.6080161Z, TimeInQueue: 15ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 16790ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 16821ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[527230]: 16821ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 16821ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 16821ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:16757, Write 3200 bytes audio data.
[527230]: 16821ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:56:02.6385972Z, size:3200.
[324658]: 16821ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 16821ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 166080 bytes (5190 msec)
[527230]: 16821ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 1248000, unacknowledgedAudioDuration = 5190 msec, packetAudioDelay = 50 msec
[527230]: 16821ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 16835ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:56:02.6531545Z, TimeInQueue: 14ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 16836ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 16865ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[527230]: 16865ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 16865ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 16866ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:16802, Write 3200 bytes audio data.
[527230]: 16866ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:56:02.6833881Z, size:3200.
[324658]: 16866ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 16866ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 169280 bytes (5290 msec)
[527230]: 16866ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 1251200, unacknowledgedAudioDuration = 5290 msec, packetAudioDelay = 50 msec
[324658]: 16866ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:56:02.6834847Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[527230]: 16866ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 16866ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 16912ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[527230]: 16912ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 16912ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 16912ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:16849, Write 3200 bytes audio data.
[527230]: 16912ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:56:02.7301514Z, size:3200.
[527230]: 16912ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 172480 bytes (5390 msec)
[324658]: 16912ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 16912ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 1254400, unacknowledgedAudioDuration = 5390 msec, packetAudioDelay = 50 msec
[527230]: 16912ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 16927ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:56:02.7453277Z, TimeInQueue: 15ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 16928ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 16974ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[527230]: 16974ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[324658]: 16974ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 16974ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:16911, Write 3200 bytes audio data.
[527230]: 16974ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:56:02.7922721Z, size:3200.
[324658]: 16974ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[527230]: 16974ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 175680 bytes (5490 msec)
[527230]: 16974ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 1257600, unacknowledgedAudioDuration = 5490 msec, packetAudioDelay = 50 msec
[324658]: 16974ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:56:02.7923164Z, TimeInQueue: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[527230]: 16974ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 16975ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[527230]: 17021ms SPX_DBG_TRACE_VERBOSE:  audio_pump.cpp:464 [0000019070E11720]CSpxAudioPump::PumpThread(): read frame duration: 0 ms => sending audio buffer size 3200
[527230]: 17021ms SPX_TRACE_VERBOSE:  audio_stream_session.cpp:538 Received audio chunk: time: 2025-03-17T03:56:02.8387542Z, size:3200.
[527230]: 17021ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:552 CSpxAudioStreamSession::ProcessAudio: Non-acknowledged size = 178880 bytes (5590 msec)
[527230]: 17021ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session_throttle_logic.cpp:167 [0000019070FA5F70] m_bytesTransited = 1260800, unacknowledgedAudioDuration = 5590 msec, packetAudioDelay = 50 msec
[527230]: 17021ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:629 [0000019070EA29E0]CSpxAudioStreamSession::SlowDownThreadIfNecessary: Stashing ... sleeping for 49 ms
[324658]: 17021ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:306 CSpxUspRecoEngineAdapter::ProcessAudio: (0x0000019070FEF3B0) Sending Audio ... size=3200
[324658]: 17021ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1311 CSpxUspRecoEngineAdapter::UspWriteActual(..., 3200)
[324658]: 17021ms SPX_TRACE_INFO:  usp_connection.cpp:800 TS:16958, Write 3200 bytes audio data.
[324658]: 17021ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:693 [0000019070EA29E0]CSpxAudioStreamSession::ProcessNextAudio: done processing all audio chunks
[324658]: 17036ms SPX_TRACE_VERBOSE:  web_socket.cpp:540 [0x0000019071052ED0] Web socket sending message. Time: 2025-03-17T03:56:02.8538549Z, TimeInQueue: 14ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 17036ms SPX_TRACE_VERBOSE:  web_socket.cpp:649 [0x0000019071052ED0] Web socket send message completed. Result: 0, SendTime: 0ms, IsBinary: 1, Path: audio, Size:3316 B
[324658]: 17052ms SPX_TRACE_VERBOSE:  usp_web_socket.cpp:209 USP message received. IsBinary=0, Path=speech.hypothesis, Size=325 B, Time=2025-03-17T03:56:02.8697580Z
[324658]: 17053ms SPX_DBG_TRACE_VERBOSE:  audio_stream_session.cpp:1513 [0000019070EA29E0]CSpxAudioStreamSession::FireConnectionMessageReceived; path=speech.hypothesis
[324658]: 17053ms SPX_TRACE_INFO:  usp_connection.cpp:1008 Response Message: content type: application/json; charset=utf-8.
[324658]: 17053ms SPX_TRACE_INFO:  usp_connection.cpp:1031 TS:16990 Response Message: path: speech.hypothesis, size: 207.
[402264]: 17053ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[324658]: 17053ms SPX_DBG_TRACE_VERBOSE:  uspimpl.h:96 Got language ko-kr from speech.hypothesis message.
[402264]: 17053ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message.cpp:20 CSpxConnectionMessage::CSpxConnectionMessage
[324658]: 17053ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1422 Response: Speech.Hypothesis message. Starts at offset 346300000, with duration 37600000 (100ns). Text: 프로젝트를 만든 후 내게 탭이 표시됩니다 데이터
[402264]: 17053ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessage' as '370353069'
[324658]: 17053ms SPX_DBG_TRACE_VERBOSE:  usp_reco_engine_adapter.cpp:1430 CSpxUspRecoEngineAdapter::OnSpeechHypothesis: site->FireAdapterResult_Intermediate()
[402264]: 17053ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711D4250; name='connection.message.type'; value='text'
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711D4250; name='connection.message.path'; value='speech.hypothesis'
[324658]: 17054ms SPX_DBG_TRACE_FUNCTION:  recognition_result.cpp:26 CSpxRecognitionResult::CSpxRecognitionResult
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711D4250; name='connection.message.text.message'; value='{"Id":"04cb7ebde5c2446f925bf262575e85ad","Text":"프로젝트를 만든 후 내게 탭이 표시됩니다 데이터","Offset":346300000,"Duration":37600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[324658]: 17054ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxRecognitionResult' as '175439361'
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711D4250; name='Content-Type'; value='application/json; charset=utf-8'
[324658]: 17054ms SPX_TRACE_VERBOSE:  recognition_result.cpp:79 CSpxRecognitionResult::InitIntermediateResult: resultId=04cb7ebde5c2446f925bf262575e85ad
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711D4250; name='Path'; value='speech.hypothesis'
[324658]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711CDEB0; name='RESULT-Json'; value='{"Id":"04cb7ebde5c2446f925bf262575e85ad","Text":"프로젝트를 만든 후 내게 탭이 표시됩니다 데이터","Offset":346300000,"Duration":37600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711D4250; name='X-RequestId'; value='95b85020b16448f486be3d34e4351f9b'
[402264]: 17054ms SPX_DBG_TRACE_SCOPE_ENTER:  connection_message_event_args.cpp:13 CSpxConnectionMessageEventArgs::CSpxConnectionMessageEventArgs
[402264]: 17054ms SPX_DBG_TRACE_SCOPE_EXIT:  connection_message_event_args.cpp:13 CSpxConnectionMessageEventArgs::CSpxConnectionMessageEventArgs
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  resource_manager.cpp:131 Created 'CSpxConnectionMessageEventArgs' as '339321280'
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x0000019070E77880
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionMessageEventArgs, h=0x0000019070E77880, p=0x0000019070E77880, tot=81
[324658]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711CDEB0; name='RESULT-RecognitionBackend'; value='online'
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x00000190711D4230
[324658]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711CDEB0; name='Auto-Detect-Source-Language-Result'; value='ko-kr'
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxConnectionMessage, h=0x00000190711D4230, p=0x00000190711D4230, tot=81
[324658]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711CDEB0; name='SpeechServiceResponse_IsTentativePhrase'; value='false'
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:111 CSpxHandleTable::TrackHandle p=0x00000190711D4250
[324658]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711CDEB0; name='RESULT-Json'; value='{"Id":"04cb7ebde5c2446f925bf262575e85ad","Text":"프로젝트를 만든 후 내게 탭이 표시됩니다 데이터","Offset":346300000,"Duration":37600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  handle_table.h:121 CSpxHandleTable::TrackHandle class=ISpxNamedProperties, h=0x00000190711D4250, p=0x00000190711D4250, tot=163
[324658]: 17054ms SPX_DBG_TRACE_VERBOSE:  reco_engine_adapter_helpers.cpp:46 CSpxRecoEngineAdapterHelpers::UpdateServiceResponseJsonResult: before update: json='{"Id":"04cb7ebde5c2446f925bf262575e85ad","Text":"프로젝트를 만든 후 내게 탭이 표시됩니다 데이터","Offset":346300000,"Duration":37600000,"PrimaryLanguage":{"Language":"ko-kr"},"Channel":0}'
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711D4250; name='connection.message.path'; value='speech.hypothesis'
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711D4250; name='X-RequestId'; value='95b85020b16448f486be3d34e4351f9b'
[324658]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x0000019070EA2AC8; name='AudioConfig_AudioSource'; value='File'
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711D4250; name='Content-Type'; value='application/json; charset=utf-8'
[324658]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxPropertyBagImpl::SetStringValue: this=0x00000190711CDEB0; name='RESULT-RecognitionLatencyMs'; value='526'
[402264]: 17054ms SPX_DBG_TRACE_VERBOSE:  named_properties.h:479 ISpxNamedProperties::GetStringValue: this=0x00000190711D4250; name='connection.message.type'; value='text'
